B.C. HAVARD LTD;7079727;;;WEST LODGE;RAINBOW STREET;LEOMINSTER;HEREFORDSHIRE;;HR6 8DQ;Private Limited Company;Active;United Kingdom;;18/11/2009;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION FULL;16/12/2016;18/11/2015;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/07079727;;;;;;;;;;;;;;;;;;;;;2/12/2018;18/11/2017
B.G.G. INVESTMENTS LTD.;2475743;;;67 PARK ROAD;GUISELEY;LEEDS;WEST YORKSHIRE;;LS20 8EN;Private Limited Company;Active;United Kingdom;;1/3/1990;30;4;31/01/2020;30/04/2018;;29/03/2017;1/3/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/02475743;30/07/2001;TAXING TIMES LIMITED;;;;;;;;;;;;;;;;;;;15/03/2019;1/3/2018
B.L.BURGERS LTD;11345017;;;61 VICTORIA ROAD;SUITE 240;SURBITON;SURREY;UNITED KINGDOM;KT6 4JX;Private Limited Company;Active;United Kingdom;;3/5/2018;31;5;3/2/2020;;NO ACCOUNTS FILED;31/05/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11345017;;;;;;;;;;;;;;;;;;;;;16/05/2019;
B.R (SW) LTD;9381596;;;SUMMIT HOUSE;10 WATERSIDE COURT;NEWPORT;SOUTH WALES;;NP20 5NT;Private Limited Company;Active;United Kingdom;;9/1/2015;31;12;30/09/2018;31/12/2016;UNAUDITED ABRIDGED;6/2/2017;9/1/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09381596;;;;;;;;;;;;;;;;;;;;;23/01/2019;9/1/2018
B1 PADTHAI LIMITED;10779897;;;86 HOLLOWAY HEAD;;BIRMINGHAM;;UNITED KINGDOM;B1 1NB;Private Limited Company;Active;United Kingdom;;19/05/2017;31;5;19/02/2019;;NO ACCOUNTS FILED;16/06/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10779897;;;;;;;;;;;;;;;;;;;;;1/6/2019;18/05/2018
B1 SPICE LIMITED;10592981;;;19 FINKELGATE;;NORWICH;;ENGLAND;NR1 3HF;Private Limited Company;Active;United Kingdom;;31/01/2017;31;1;31/10/2018;;NO ACCOUNTS FILED;28/02/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10592981;;;;;;;;;;;;;;;;;;;;;23/08/2019;9/8/2018
B & C RESTAURANTS LIMITED;7628685;;;CHANCERY HOUSE;30 ST JOHNS ROAD;WOKING;SURREY;;GU21 7SA;Private Limited Company;Active;United Kingdom;;10/5/2011;31;12;30/09/2019;31/12/2017;TOTAL EXEMPTION FULL;7/6/2017;10/5/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/07628685;;;;;;;;;;;;;;;;;;;;;24/05/2019;10/5/2018
B & E LTD;7309237;;;147 CRANBROOK ROAD;;ILFORD;ESSEX;;IG1 4PU;Private Limited Company;Active;United Kingdom;;8/7/2010;30;6;31/03/2019;30/06/2017;;5/8/2016;8/7/2015;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/07309237;;;;;;;;;;;;;;;;;;;;;26/03/2019;12/3/2018
B & M CATERING LIMITED;4801860;;;11 SHERBURN ROAD NEWLODGE;BARNSLEY;SOUTH YORKSHIRE;;;S71 1TG;Private Limited Company;Active;United Kingdom;;17/06/2003;30;6;31/03/2020;30/06/2018;TOTAL EXEMPTION FULL;15/07/2017;17/06/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/04801860;;;;;;;;;;;;;;;;;;;;;1/7/2019;17/06/2018
B & M FERNANDO LTD;9990115;;;134 BANKS ROAD;WEST KIRBY;WIRRAL;;UNITED KINGDOM;CH48 0RF;Private Limited Company;Active;United Kingdom;;5/2/2016;29;2;30/11/2018;28/02/2017;TOTAL EXEMPTION FULL;5/3/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;56103 - Take-away food shops and mobile food stands;;;0;0;http://business.data.gov.uk/id/company/09990115;;;;;;;;;;;;;;;;;;;;;18/02/2019;4/2/2018
B 'N' M UK LIMITED;10352381;;;50 WEST EALING BROADWAY;;LONDON;;UNITED KINGDOM;W13 0SU;Private Limited Company;Active;United Kingdom;;31/08/2016;31;8;31/05/2019;31/08/2017;;28/09/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10352381;;;;;;;;;;;;;;;;;;;;;13/09/2018;30/08/2017
B AND K GLOBAL LTD;11498072;;;95 ABOVE BAR STREET;;SOUTHAMPTON;;UNITED KINGDOM;SO14 7FG;Private Limited Company;Active;United Kingdom;;2/8/2018;31;8;2/5/2020;;NO ACCOUNTS FILED;30/08/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/11498072;;;;;;;;;;;;;;;;;;;;;15/08/2019;
B AND N K LTD;11028178;;;33 HEATON ROAD;;NEWCASTLE UPON TYNE;;UNITED KINGDOM;NE6 1SB;Private Limited Company;Active;United Kingdom;;24/10/2017;31;10;24/07/2019;;NO ACCOUNTS FILED;21/11/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/11028178;;;;;;;;;;;;;;;;;;;;;6/11/2018;
B AND P PARTNERS LIMITED;7742357;;;49 MARCHMONT STREET;;LONDON;;;WC1N 1AP;Private Limited Company;Active;United Kingdom;;16/08/2011;31;8;31/05/2019;31/08/2017;TOTAL EXEMPTION FULL;13/09/2016;16/08/2015;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/07742357;;;;;;;;;;;;;;;;;;;;;30/08/2018;16/08/2017
B B QSFERRY COMPANY LIMITED;SC587618;;;55 THE LOAN;;SOUTH QUEENSFERRY;;SCOTLAND;EH30 9SD;Private Limited Company;Active;United Kingdom;;2/2/2018;28;2;2/11/2019;;NO ACCOUNTS FILED;2/3/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/SC587618;;;;;;;;;;;;;;;;;;;;;15/02/2019;
B BAGEL LIMITED;9511482;;;236D FULHAM ROAD;;LONDON;;ENGLAND;SW10 9NB;Private Limited Company;Active;United Kingdom;;26/03/2015;30;3;30/12/2018;31/03/2017;TOTAL EXEMPTION FULL;23/04/2017;26/03/2016;1;1;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/09511482;;;;;;;;;;;;;;;;;;;;;20/03/2019;6/3/2018
B K CUISINE LTD;11471075;;;68 SEYMOUR GROVE;OLD TRAFFORD;MANCHESTER;;UNITED KINGDOM;M16 0LN;Private Limited Company;Active;United Kingdom;;18/07/2018;31;7;18/04/2020;;NO ACCOUNTS FILED;15/08/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/11471075;;;;;;;;;;;;;;;;;;;;;31/08/2019;17/08/2018
B K RESTAURANT (YORKSHIRE) LTD;11228978;;;4 DEAN CLOUGH MILLS;BOWLING MILL COURTYARD;HALIFAX;WEST YORKSHIRE;ENGLAND;HX3 5AX;Private Limited Company;Active;United Kingdom;;28/02/2018;28;2;30/11/2019;;NO ACCOUNTS FILED;28/03/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/11228978;;;;;;;;;;;;;;;;;;;;;9/4/2019;26/03/2018
B PRODUCTION LIMITED;9641485;;;149 KINGS ROAD;;LONDON;;ENGLAND;SW3 5TX;Private Limited Company;Active;United Kingdom;;16/06/2015;30;6;31/03/2019;30/06/2017;TOTAL EXEMPTION FULL;14/07/2017;16/06/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/09641485;;;;;;;;;;;;;;;;;;;;;30/06/2019;16/06/2018
B R KHATUN LTD;10007654;;;20 TERRACE ROAD;;BIRMINGHAM;;UNITED KINGDOM;B19 1BP;Private Limited Company;Active;United Kingdom;;16/02/2016;29;2;30/11/2018;28/02/2017;;16/03/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10007654;;;;;;;;;;;;;;;;;;;;;1/3/2019;15/02/2018
B SNAX LIMITED;8729848;;;28 CHURCH STREET;;TWICKENHAM;;;TW1 3NJ;Private Limited Company;Active;United Kingdom;;11/10/2013;31;5;28/02/2019;31/05/2017;;8/11/2016;11/10/2015;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/08729848;;;;;;;;;;;;;;;;;;;;;21/10/2018;7/10/2017
B WORKS LTD;7195812;;;89 MOSCOW ROAD;;LONDON;;;W2 4EL;Private Limited Company;Active;United Kingdom;;19/03/2010;31;3;31/12/2018;31/03/2017;;16/04/2017;19/03/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/07195812;;;;;;;;;;;;;;;;;;;;;2/4/2019;19/03/2018
B&B PVT LTD;6916594;;;11 TURNPIN LANE;GREENWICH;LONDON;;;SE10 9JA;Private Limited Company;Active;United Kingdom;;27/05/2009;31;5;28/02/2019;31/05/2017;;24/06/2017;27/05/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/06916594;;;;;;;;;;;;;;;;;;;;;10/6/2019;27/05/2018
B&F CONCEPTS LIMITED;11129413;;;55 BROOM PARK;;TEDDINGTON;MIDDLESEX;UNITED KINGDOM;TW11 9RS;Private Limited Company;Active;United Kingdom;;2/1/2018;31;1;2/10/2019;;NO ACCOUNTS FILED;30/01/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;56103 - Take-away food shops and mobile food stands;;;0;0;http://business.data.gov.uk/id/company/11129413;;;;;;;;;;;;;;;;;;;;;15/01/2019;
B'S CAFE LTD;10370094;;;1 EDWARD STREET;;WESTBURY;;UNITED KINGDOM;BA13 3DR;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;12/9/2016;30;9;12/6/2018;;NO ACCOUNTS FILED;10/10/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10370094;;;;;;;;;;;;;;;;;;;;;14/10/2018;30/09/2017
B'SPOKE COFFEE HOUSE LIMITED;10687843;;;12 SUTTON ROAD;;STOCKPORT;GREATER MANCHESTER;ENGLAND;SK4 2PW;Private Limited Company;Active;United Kingdom;;23/03/2017;31;3;23/12/2018;;NO ACCOUNTS FILED;20/04/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;56210 - Event catering activities;;;0;0;http://business.data.gov.uk/id/company/10687843;;;;;;;;;;;;;;;;;;;;;5/4/2019;22/03/2018
B-FIT CAFE LTD;10140302;;;238 LANGHAM ROAD;;LONDON;;UNITED KINGDOM;N15 3NB;Private Limited Company;Active;United Kingdom;;21/04/2016;30;4;31/01/2019;30/04/2017;;19/05/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;56103 - Take-away food shops and mobile food stands;56210 - Event catering activities;;0;0;http://business.data.gov.uk/id/company/10140302;;;;;;;;;;;;;;;;;;;;;4/5/2019;20/04/2018
B-IVY HOLDINGS LIMITED;11282196;;;3 THE FORELAND;;CANTERBURY;;UNITED KINGDOM;CT1 3NT;Private Limited Company;Active;United Kingdom;;29/03/2018;31;3;29/12/2019;;NO ACCOUNTS FILED;26/04/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/11282196;;;;;;;;;;;;;;;;;;;;;11/4/2019;
B. PRIDE PRODUCTS LTD;8987877;;;27 COOPER DRIVE;;WELLINGBOROUGH;NORTHAMPTONSHIRE;;NN8 4UW;Private Limited Company;Active;United Kingdom;;9/4/2014;30;4;31/01/2019;30/04/2017;;7/5/2017;9/4/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/08987877;;;;;;;;;;;;;;;;;;;;;24/04/2019;10/4/2018
B.B.C FOOD'S LTD;10481227;;;13-15 WILMSLOW ROAD;;MANCHESTER;;UNITED KINGDOM;M14 5TB;Private Limited Company;Active;United Kingdom;;16/11/2016;30;11;31/08/2019;30/11/2017;;14/12/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10481227;;;;;;;;;;;;;;;;;;;;;29/11/2018;15/11/2017
B.J.R. FOODS LIMITED;1481551;;;FIRST FLOOR;7-8 CONDUIT STREET;LONDON;;;W1S 2XF;Private Limited Company;Active;United Kingdom;;26/02/1980;30;11;31/08/2018;27/11/2016;FULL;6/2/2017;9/1/2016;13;0;0;13;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/01481551;;;;;;;;;;;;;;;;;;;;;16/12/2018;2/12/2017
B.M COFFEE SHOP LTD;NI627246;;;11 TOWNSEND STREET;;BANBRIDGE;COUNTY DOWN;;BT32 3LF;Private Limited Company;Active;United Kingdom;;14/10/2014;31;10;31/07/2019;31/10/2017;;11/11/2016;14/10/2015;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/NI627246;;;;;;;;;;;;;;;;;;;;;28/10/2018;14/10/2017
B.S. CHICKEN LTD;7553516;;;C/O HURKAN SAYMAN & CO 291 GREEN LANES;PALMERS GREEN;LONDON;;;N13 4XS;Private Limited Company;Active;United Kingdom;;7/3/2011;29;2;30/11/2018;28/02/2017;;4/4/2017;7/3/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/07553516;;;;;;;;;;;;;;;;;;;;;21/03/2019;7/3/2018
B.Y.G.L LIMITED;10935541;;;69 VALLANCE ROAD;;LONDON;;UNITED KINGDOM;E1 5BS;Private Limited Company;Active;United Kingdom;;29/08/2017;31;8;29/05/2019;;NO ACCOUNTS FILED;26/09/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10935541;;;;;;;;;;;;;;;;;;;;;19/10/2018;5/10/2017
B13 RESTAURANT LTD;10921382;;;2 WHEELEYS ROAD;EDGBASTON;BIRMINGHAM;WEST MIDLANDS;UNITED KINGDOM;B15 2LD;Private Limited Company;Active;United Kingdom;;17/08/2017;31;8;17/05/2019;;NO ACCOUNTS FILED;14/09/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10921382;;;;;;;;;;;;;;;;;;;;;30/08/2018;
B4BURGER LTD;9965928;;;63 GARDEN WOOD ROAD;;EAST GRINSTEAD;;ENGLAND;RH19 1RX;Private Limited Company;Active;United Kingdom;;22/01/2016;31;1;31/10/2018;31/01/2017;;19/02/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/09965928;;;;;;;;;;;;;;;;;;;;;4/2/2019;21/01/2018
B5 CATERING LIMITED;7213074;;;10 WELLGATE;;ROTHERHAM;SOUTH YORKSHIRE;;S60 2LR;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;6/4/2010;28;4;28/07/2016;28/04/2014;TOTAL EXEMPTION SMALL;13/08/2016;16/07/2015;1;1;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/07213074;;;;;;;;;;;;;;;;;;;;;30/07/2018;16/07/2017
B68 INDIAN CUISINE LIMITED;10509735;;;288 HAGLEY ROAD WEST;OLDBURY;BIRMINGHAM;WEST MIDLANDS;ENGLAND;B68 0NR;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;5/12/2016;31;12;5/9/2018;;NO ACCOUNTS FILED;2/1/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10509735;;;;;;;;;;;;;;;;;;;;;18/12/2017;
BAAN PHAD THAI LIMITED;10404762;;;C/O BRIERLEY COLEMAN & CO;33 TURNER STREET;MANCHESTER;;ENGLAND;M4 1DW;Private Limited Company;Active;United Kingdom;;30/09/2016;30;9;30/06/2019;30/09/2017;UNAUDITED ABRIDGED;28/10/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10404762;;;;;;;;;;;;;;;;;;;;;13/10/2018;29/09/2017
BAANO LTD;10161066;;;18 SHAW CLOSE SHAW CLOSE;CHESHUNT;WALTHAM CROSS;;ENGLAND;EN8 0HD;Private Limited Company;Active;United Kingdom;;4/5/2016;31;5;28/02/2019;31/05/2017;;1/6/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10161066;;;;;;;;;;;;;;;;;;;;;5/6/2019;22/05/2018
BAARBURSI LTD;10995065;;;INTERNATIONAL HOUSE;12 CONSTANCE STREET;LONDON;;UNITED KINGDOM;E16 2DQ;Private Limited Company;Active;United Kingdom;;4/10/2017;31;10;4/7/2019;;NO ACCOUNTS FILED;1/11/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10995065;;;;;;;;;;;;;;;;;;;;;17/10/2018;
BAB-E-KHYBAR LIMITED;9559154;;;310 HIGHGATE ROAD;;BIRMINGHAM;;UNITED KINGDOM;B12 8ED;Private Limited Company;Active;United Kingdom;;24/04/2015;30;4;31/01/2019;30/04/2017;TOTAL EXEMPTION FULL;22/05/2017;24/04/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/09559154;;;;;;;;;;;;;;;;;;;;;14/05/2019;30/04/2018
BABA BUDAN LIMITED;SC501972;;;46 PATRIOTHALL;;EDINBURGH;;;EH3 5AY;Private Limited Company;Active;United Kingdom;;30/03/2015;31;3;31/12/2018;31/03/2017;TOTAL EXEMPTION FULL;27/04/2017;30/03/2016;1;1;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/SC501972;;;;;;;;;;;;;;;;;;;;;13/04/2019;30/03/2018
BABA FRED LTD;8216973;;;7 CRAVEN ROAD;;PADDINGTON;LONDON;;W2 3BP;Private Limited Company;Active;United Kingdom;;17/09/2012;30;9;30/06/2019;30/09/2017;;15/10/2016;17/09/2015;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/08216973;;;;;;;;;;;;;;;;;;;;;1/10/2018;17/09/2017
BABA FRIED CHICKEN LIMITED;10543089;;;DALLAS CHICKEN & RIBS;147 CLARENCE STREET;KINGSTON UPON THAMES;;UNITED KINGDOM;KT1 1QT;Private Limited Company;Active;United Kingdom;;30/12/2016;31;12;30/09/2018;;NO ACCOUNTS FILED;27/01/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10543089;;;;;;;;;;;;;;;;;;;;;12/1/2019;29/12/2017
BABA RISTA LTD;SC596881;;;28 PARSONS GREEN TERRACE;;EDINBURGH;;UNITED KINGDOM;EH8 7AF;Private Limited Company;Active;United Kingdom;;11/5/2018;31;5;11/2/2020;;NO ACCOUNTS FILED;8/6/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/SC596881;;;;;;;;;;;;;;;;;;;;;24/05/2019;
BABA'S TAKEAWAY LTD;10711536;;;18 BROADWAY;;CARDIFF;;WALES;CF24 1NF;Private Limited Company;Active;United Kingdom;;5/4/2017;30;4;5/1/2019;;NO ACCOUNTS FILED;3/5/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;56103 - Take-away food shops and mobile food stands;56290 - Other food services;;0;0;http://business.data.gov.uk/id/company/10711536;;;;;;;;;;;;;;;;;;;;;7/6/2019;24/05/2018
BABAMA ENTERPRISE LIMITED;9129536;;;17 ARROW HEAD ROAD;;NORTHAMPTON;;;NN4 8TB;Private Limited Company;Active;United Kingdom;;14/07/2014;31;5;28/02/2019;31/05/2017;;11/8/2016;14/07/2015;1;1;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/09129536;;;;;;;;;;;;;;;;;;;;;28/07/2019;14/07/2018
BABAMA FASTFOOD LIMITED;8446122;;;17 ARROW HEAD ROAD;;NORTHAMPTON;;;NN4 8TB;Private Limited Company;Active;United Kingdom;;15/03/2013;31;3;31/12/2018;31/03/2017;UNAUDITED ABRIDGED;27/12/2016;29/11/2015;1;1;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/08446122;;;;;;;;;;;;;;;;;;;;;1/12/2018;17/11/2017
BABAR KHAN RESTAURANT LTD;10130204;;;C/O KINGSLAND BUSINESS RECOVERY;14 DERBY ROAD;STAPLEFORD;NOTTINGHAMSHIRE;;NG9 7AA;Private Limited Company;Liquidation;United Kingdom;;18/04/2016;30;4;31/01/2019;30/04/2017;;16/05/2017;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10130204;;;;;;;;;;;;;;;;;;;;;1/5/2018;17/04/2017
BABAWOK LIMITED;11482364;;;35 BRETONSIDE;;PLYMOUTH;DEVON;UNITED KINGDOM;PL4 0BB;Private Limited Company;Active;United Kingdom;;25/07/2018;31;7;25/04/2020;;NO ACCOUNTS FILED;22/08/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/11482364;;;;;;;;;;;;;;;;;;;;;7/8/2019;
BABEL ART CENTRE LTD;11013075;;;86 STOKE NEWINGTON HIGH STREET;;LONDON;;UNITED KINGDOM;N16 7PA;Private Limited Company;Active;United Kingdom;;13/10/2017;31;10;13/07/2019;;NO ACCOUNTS FILED;10/11/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;90020 - Support activities to performing arts;90030 - Artistic creation;;0;0;http://business.data.gov.uk/id/company/11013075;;;;;;;;;;;;;;;;;;;;;9/2/2019;26/01/2018
BABELON (HULL) LTD;9481303;;;39 CARR LANE;;HULL;;UNITED KINGDOM;HU1 3RF;Private Limited Company;Active;United Kingdom;;10/3/2015;31;3;31/12/2019;31/03/2018;TOTAL EXEMPTION FULL;7/4/2017;10/3/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/09481303;;;;;;;;;;;;;;;;;;;;;24/03/2019;10/3/2018
BABS KITCHEN LTD;11373114;;;123 BURY OLD ROAD BURY OLD ROAD;WHITEFIELD;MANCHESTER;;UNITED KINGDOM;M45 7AY;Private Limited Company;Active;United Kingdom;;21/05/2018;31;5;21/02/2020;;NO ACCOUNTS FILED;18/06/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/11373114;;;;;;;;;;;;;;;;;;;;;3/6/2019;
BABUL CAFE LTD;10972977;;;138 CRAYFORD ROAD;CRAYFORD;DARTFORD;;ENGLAND;DA1 4ES;Private Limited Company;Active;United Kingdom;;20/09/2017;30;9;20/06/2019;;NO ACCOUNTS FILED;18/10/2018;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/10972977;;;;;;;;;;;;;;;;;;;;;3/10/2018;
BABURSIE CASTLE LIMITED;9278117;;;THE BUMPER CASTLE;WIDDINGTON LANE;YORK;NORTH YORKSHIRE;;YO32 2RJ;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;23/10/2014;31;10;31/07/2018;31/10/2016;;13/05/2017;15/04/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/09278117;;;;;;;;;;;;;;;;;;;;;29/04/2018;15/04/2017
BABY BIRD CAFE C.I.C.;8953179;;;3 BROOKSIDE;MORDA;OSWESTRY;SHROPSHIRE;ENGLAND;SY10 9PF;Community Interest Company;Active;United Kingdom;;21/03/2014;30;12;30/09/2018;31/12/2016;;18/04/2017;21/03/2016;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/08953179;;;;;;;;;;;;;;;;;;;;;4/4/2019;21/03/2018
BABYCCINOS KINDER CAFES LTD;11103489;;;42 BROW WOOD ROAD;;BATLEY;;UNITED KINGDOM;WF17 0RH;Private Limited Company;Active;United Kingdom;;8/12/2017;31;12;8/9/2019;;NO ACCOUNTS FILED;5/1/2019;;0;0;0;0;56102 - Unlicensed restaurants and cafes;;;;0;0;http://business.data.gov.uk/id/company/11103489;;;;;;;;;;;;;;;;;;;;;21/12/2018;
B & A TORGUT LTD;9051517;;;105 AMINGTON ROAD;;TAMWORTH;STAFFORDSHIRE;;B77 3LN;Private Limited Company;Active;United Kingdom;;22/05/2014;31;7;30/04/2019;31/07/2017;TOTAL EXEMPTION FULL;19/06/2017;22/05/2016;0;0;0;0;56103 - Take-away food shops and mobile food stands;;;;0;0;http://business.data.gov.uk/id/company/09051517;;;;;;;;;;;;;;;;;;;;;5/6/2019;22/05/2018
B & B BITES LTD;9833418;;;117B ABBEY STREET;;NUNEATON;WARWICKSHIRE;UNITED KINGDOM;CV11 5BX;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;20/10/2015;31;10;31/07/2018;31/10/2016;;17/11/2016;;0;0;0;0;56103 - Take-away food shops and mobile food stands;;;;0;0;http://business.data.gov.uk/id/company/09833418;26/10/2015;BANGLA BITES LTD;;;;;;;;;;;;;;;;;;;2/11/2018;19/10/2017
B & D (DERRY) LTD;NI645206;;;UNIT 9;WHITEHOUSE RETAIL PARK;LONDONDERRY;;NORTHERN IRELAND;BT48 6LB;Private Limited Company;Active;United Kingdom;;11/4/2017;30;4;11/1/2019;;NO ACCOUNTS FILED;9/5/2018;;0;0;0;0;56103 - Take-away food shops and mobile food stands;;;;0;0;http://business.data.gov.uk/id/company/NI645206;;;;;;;;;;;;;;;;;;;;;24/04/2019;10/4/2018
B & H BURGER JOINT LTD;10866199;;;BANK CHAMBERS 1-3 WOODFORD AVENUE;GANTS HILL;ILFORD;ESSEX;UNITED KINGDOM;IG2 6UF;Private Limited Company;Active;United Kingdom;;14/07/2017;31;7;14/04/2019;;NO ACCOUNTS FILED;11/8/2018;;0;0;0;0;56103 - Take-away food shops and mobile food stands;;;;0;0;http://business.data.gov.uk/id/company/10866199;;;;;;;;;;;;;;;;;;;;;27/07/2019;13/07/2018
B & H CHIPPY AND CAFE LTD;9570844;;;7 BANKSIDE;THE WATERMARK;GATESHEAD;;;NE11 9SY;Private Limited Company;Active;United Kingdom;;1/5/2015;31;8;31/05/2019;31/08/2017;TOTAL EXEMPTION FULL;29/05/2017;1/5/2016;0;0;0;0;56103 - Take-away food shops and mobile food stands;;;;0;0;http://business.data.gov.uk/id/company/09570844;;;;;;;;;;;;;;;;;;;;;15/05/2019;1/5/2018
B & H J WEBSTER LIMITED;6758637;;;QUEENSGATE HOUSE;23 NORTH PARK ROAD;HARROGATE;NORTH YORKSHIRE;;HG1 5PD;Private Limited Company;Active;United Kingdom;;26/11/2008;30;11;31/08/2019;30/11/2017;TOTAL EXEMPTION FULL;24/12/2016;26/11/2015;0;0;0;0;56103 - Take-away food shops and mobile food stands;;;;0;0;http://business.data.gov.uk/id/company/06758637;;;;;;;;;;;;;;;;;;;;;10/12/2018;26/11/2017
